cost,phylo_dist,shannon,consval,grass_spec_frac,grass_weight_frac
1176.192003462754,67144.01181740001,14.127354361959826,49.570886066783935,0.1,0.20815711804255474
1177.4471784914172,69209.31659019999,5.93425279382179,76.08444169736913,0.03333333333333333,0.3501170066154653
1181.4575018445255,68192.01438040001,9.364114794252883,53.32963560765697,0.06666666666666668,0.2796516909287807
1204.3742125251422,67199.8868414,14.078646537630314,45.38108813973507,0.13333333333333333,0.2734423156683866
1206.91093969958,68654.0935792,6.7365550351835966,42.860949213156,0.06666666666666668,0.046977326328999584
1206.9555183315574,69209.316677,5.1987373001650585,67.37819476682411,0.03333333333333333,0.5032072854556184
1216.068047216578,63321.193567999995,14.459624900508947,56.440537253452646,0.2,0.4664964859344365
1217.435936798171,67204.6930044,11.874981258897533,59.8059825216591,0.1,0.3131005668874693
1218.0959578548216,64293.69759880001,14.405006276508665,43.52625019473781,0.13333333333333333,0.2316405962820492
1218.1199450034705,68517.65568344,7.294136832568915,45.23619485668512,0.06666666666666668,0.10637626653339152
1232.9050664653912,64649.4133644,14.265145301212964,60.30234108573582,0.13333333333333333,0.1963362468440224
1234.3323512838942,67529.521429,12.556979012292512,52.54893291129056,0.1,0.26691494644098523
1235.6292517445504,68678.3142998,6.942506908450159,48.590937830644606,0.06666666666666668,0.5382470492119169
1241.104120151337,68793.1449234,7.121524826707194,49.95956343727411,0.06666666666666668,0.2932614978525961
1248.054182106779,65021.67671680001,14.638945513320156,64.36108058115303,0.1,0.22435793332159532
1251.6325436874615,66287.43326600001,14.137466733095346,62.088022047318965,0.06666666666666668,0.1293722500940137
1263.1826369088972,68444.3628512,8.622584048513971,71.64014376958612,0.06666666666666668,0.25750802794673466
1272.2166918220353,67937.93238679999,11.228345520310564,50.538254907583955,0.1,0.10752755661877582
1280.097913808576,68483.34560659999,9.686174153290247,48.63222013787021,0.06666666666666668,0.19795273368176167
1283.2070000745614,68654.0935792,7.3045176739272355,57.83364209085658,0.06666666666666668,0.07525648000963646
1285.382621958087,67403.638156,12.90841338736161,56.66140969246769,0.1,0.2295179510522057
1286.0384331819541,69209.316677,6.445155468631665,71.43163380557883,0.03333333333333333,0.2917563793844395
1293.9919421551967,63625.272851199996,14.8638884712188,60.548898931255074,0.16666666666666666,0.2978060146245807
1312.5241464597616,67754.35203159999,11.642750842133243,56.039360383213776,0.1,0.2749943998035466
1317.0966675350826,67529.521429,12.618261785581614,50.50376088358609,0.1,0.2961197336068376
1336.105940045245,68051.0656,13.211967439227395,58.74714371514347,0.06666666666666668,0.1968789499207222
1347.9688185487191,69192.2119718,6.942182068355462,60.64728622971457,0.03333333333333333,0.1996174333449285
1350.803586431427,68483.34560659999,10.086800938825412,44.135385929708654,0.06666666666666668,0.20544334633962594
1351.1323513731995,68781.833272,8.277883841467553,69.75416143960611,0.06666666666666668,0.2288930581765054
1365.6431673824306,64340.21210319999,14.8638884712188,65.17106705937793,0.13333333333333333,0.24540694220589385
1389.0237412952915,68199.722138,10.342919290620353,53.51776190724425,0.06666666666666668,0.2886470487734909
1389.4320321306689,68875.03430619999,7.326778435011858,61.63235071266803,0.03333333333333333,0.4797134556770417
1392.3114009273509,67838.2077214,13.617927255130247,46.82597968149186,0.1,0.2110091528312315
1392.764615946784,67701.86016158001,13.724418955801685,57.4894216335884,0.1,0.15900121765525824
1397.635078444161,68309.88626839999,10.591370123158253,59.59098246927333,0.06666666666666668,0.26749280987443297
1398.3046167649895,68466.24132660001,10.900468460012933,60.60364383396298,0.06666666666666668,0.3851002153398081
1401.5801369084165,65181.83325580001,14.265145301212964,55.73415378598,0.16666666666666666,0.2689267076157854
1403.4538931404004,68051.0656,13.483423663012864,54.97282906969596,0.06666666666666668,0.12339963686539444
1416.5416438332666,68834.27029839999,10.617447856248216,66.25823662274975,0.06666666666666668,0.09309301154259006
1424.258528558964,65972.8021072,14.842091117860804,63.01201699378229,0.13333333333333333,0.2628607640559316
1451.222414431505,68855.85100319999,9.560974941667169,51.13473332788639,0.03333333333333333,0.2633896414100462
1460.3110328037246,68567.059224,10.873333825208807,49.30610308475149,0.06666666666666668,0.17219073497733325
1466.2899314568708,69209.3165594,7.850176347554858,66.50857170857338,0.03333333333333333,0.2561506402377641
1471.2311695356225,66379.6764672,14.842091117860804,62.359619202439816,0.1,0.19762098492168395
1475.0108340333097,68483.34560659999,11.421750618004715,51.8062209993462,0.06666666666666668,0.2707384292736786
1475.417217362196,69006.3329778,9.35731992538013,60.95266711487128,0.03333333333333333,0.23929353615054605
1489.8467405637707,69006.3328658,11.906792290615034,58.972704218526744,0.03333333333333333,0.1811353937128778
1499.6435019897906,67159.297702,14.107754007279901,67.20061571634831,0.13333333333333333,0.271432937196018
1500.3033805970726,68603.5994466,14.31648280073062,49.31971013786021,0.06666666666666668,0.19609383067391264
1510.6031696761795,68603.5994466,14.436171632901898,49.287904715384634,0.06666666666666668,0.2052617566956621
1511.574703929418,68603.5994466,14.814153112854774,50.41284513576233,0.06666666666666668,0.10921244060883184
1531.460960873002,69209.316677,6.5770434626935,60.537804042363184,0.03333333333333333,0.4739278895867001
1555.4639589028613,69209.3165594,8.42315763314943,70.68289297014495,0.03333333333333333,0.2964868407492333
1570.9561057576507,66900.4114632,14.848802461307896,62.419917745011674,0.1,0.19858511311829044
1581.0896141724006,69209.31659019999,7.801521796193322,59.235575342048456,0.03333333333333333,0.4019481336089956
1601.368174989316,69209.3166322,6.770941527915041,67.79695029882896,0.03333333333333333,0.5100214855483386
1605.165342251066,69209.316677,7.0165275273192025,68.79138840333958,0.03333333333333333,0.36125320718457066
1636.1042249803954,69209.316677,7.727300008369324,62.533632060822285,0.03333333333333333,0.1528784676152337
1651.1958501668094,69006.3329778,10.073818575009119,59.650627515391314,0.03333333333333333,0.1285465137318226
1651.9174381231314,68834.27029839999,13.269837211596606,57.961923145119904,0.06666666666666668,0.11498162250410167
1665.5580508113314,69113.4466622,9.244028968968788,62.891662235319956,0.06666666666666668,0.4307361632092799
1667.1666685116493,69209.31659019999,8.514953660397754,69.00951966870987,0.03333333333333333,0.02714245581121259
1682.9829753669876,68834.27029839999,13.281259561446864,57.54800428865232,0.06666666666666668,0.11233195847218433
1683.5981560347213,69014.54616219999,9.72977372705132,63.791812218480025,0.06666666666666668,0.4067758752165652
1706.558437166758,69209.316677,7.879384132771818,58.889144125395575,0.03333333333333333,0.34524767994378225
1707.8345730725089,68610.163042,13.496415907049641,56.92677769376834,0.06666666666666668,0.17975228600571508
1715.5296062164236,69146.75814220001,9.540526074236874,62.69065062921728,0.03333333333333333,0.3299254574689403
1724.1703896400963,68875.32373039999,13.806511645038306,56.32824768026956,0.06666666666666668,0.13193294762917585
1735.993117732851,69209.316677,8.640930614630513,63.13668363857032,0.03333333333333333,0.13348624712772325
1748.0883510668882,60262.5687628,14.875216651001296,59.849410976111145,0.06666666666666668,0.1275191835128548
1788.2228919163942,69209.31659019999,8.880703742015136,50.152374373661786,0.03333333333333333,0.06960677665855244
1792.0107271294073,69146.7581702,9.633605353030076,57.638927150221484,0.03333333333333333,0.13669714856719814
1794.0792373698096,64623.627352,14.995287270368953,55.48342280678592,0.1,0.2022433430284539
1807.3721222293186,68875.32373039999,14.371027203056107,58.095218150694215,0.06666666666666668,0.1438477774135135
1815.7394803961056,69209.316537,9.294022457879473,49.119020378582725,0.03333333333333333,0.04109177620003479
1832.7851974821078,69108.5325724,12.158644429021368,57.525545171272924,0.06666666666666668,0.3065903767895193
1849.1682456620306,67730.79872179999,14.815592276364615,61.61960469192194,0.06666666666666668,0.14360677084158824
1850.1672987485558,69209.31658740001,9.429288848574345,58.39230916758309,0.03333333333333333,0.07450352357447391
1854.645468629068,64623.62746399999,14.995287270368953,58.8482134323003,0.1,0.2022433430284539
1859.817042960263,65212.651508,14.995287270368953,53.4074921039295,0.1,0.2022433430284539
1903.3361043951886,69209.316677,9.9923664234223,55.460466099161366,0.03333333333333333,0.21775810881571425
1915.31780092294,69006.30602939999,13.414683568765874,50.08183594358101,0.06666666666666668,0.11047278710426844
1917.53775730681,66250.28637,14.966213109974994,52.261431890471776,0.06666666666666668,0.14788088650570014
1927.253689172464,69209.316677,10.43759395023598,62.71499038216359,0.03333333333333333,0.23595669452955065
1931.785614823056,68884.38483380001,13.59695997452198,56.94678242493318,0.03333333333333333,0.0830120578080863
1940.2690963261625,68605.7475068,14.674460728666613,51.16769267340415,0.03333333333333333,0.06241988751870835
1964.0807130151893,69093.72437380001,13.398682643759349,47.204461027033645,0.06666666666666668,0.10490683004770557
1987.4979009143328,69146.75799399999,10.655252812310062,56.38674271865596,0.03333333333333333,0.014531515743435206
1993.4417008362884,67580.69670659999,14.994542776878047,54.74070412763186,0.03333333333333333,0.06685633277852901
1999.50250178018,67951.395546,14.998069173712151,52.83199312553681,0.1,0.20127609979911465
2006.6013912773235,68052.6897058,14.815592276364615,55.53394846215883,0.06666666666666668,0.1340911024745655
2016.19063152376,68605.7475068,14.99080813946158,51.24217416727597,0.03333333333333333,0.06640135162788242
2016.2247714713749,69113.4466622,10.784138177129426,57.41571812960817,0.06666666666666668,0.1452186351356738
2020.6966673779168,69112.89094540001,10.800934896861222,63.26832105796447,0.06666666666666668,0.3704093222697536
2054.2805804026293,69146.7581702,10.43894343750185,54.599842453094,0.03333333333333333,0.13911746432719
2064.5056312980323,66076.761313,14.998250051703895,55.94613880983673,0.1,0.1994933036209772
2079.9660529321254,68078.75072380001,14.998084771736655,50.842333139723046,0.03333333333333333,0.06666034967620607
2086.4636239959273,69209.3164222,10.784138177129426,52.39865723499733,0.03333333333333333,0.04487741724345712
2096.8026160225654,68724.5862582,14.628759595821366,59.430829342235576,0.06666666666666668,0.1430115053557214
2099.65653251517,68161.25520379997,14.998084771736655,51.498682459157855,0.03333333333333333,0.06666034967620607
2141.3488572427755,69209.31659019999,12.477051672706235,58.54040125135422,0.03333333333333333,0.18874223031149495
2156.2824355724188,68891.58220739999,14.371027203056107,59.76243234079614,0.06666666666666668,0.1333810029867174
2173.811501631581,69209.31659019999,12.62288120343879,62.6007530754439,0.03333333333333333,0.10623666153807146
2196.939692972482,69110.8287546,13.378775347176626,51.69425604744687,0.06666666666666668,0.17248650932968593
2213.12983665535,68722.06834200001,14.793990302168883,60.928226859956006,0.06666666666666668,0.14827184619142844
2240.591313378337,69209.316677,11.906792290615034,60.90065950536923,0.03333333333333333,0.1811353937128778
2251.4538197985157,69053.51234039999,13.430891154976235,60.46206605013751,0.06666666666666668,0.11276804159446617
2287.8217733810957,68215.11834660001,14.998084771736655,58.22293719799725,0.06666666666666668,0.13229528161968793
2291.849213763572,69192.21198580001,13.429939491583495,51.351934361766034,0.03333333333333333,0.05159950130400512
2299.729179973689,69209.31659019999,12.772396292617412,55.99888359797996,0.03333333333333333,0.10969165206120148
2304.028090246756,68786.41943239998,14.41757185731632,61.592893610095246,0.06666666666666668,0.20390709835747964
2304.6330264119274,69209.31659019999,13.183593930729613,57.57655023936144,0.03333333333333333,0.12050846057381755
2324.8899293383342,68746.08084839999,14.757744306971118,59.56829506711966,0.06666666666666668,0.12551264464066636
2364.413875052139,68770.26833119999,14.584704501903882,61.01213312307566,0.06666666666666668,0.12780757536706744
2373.379492083828,69110.82900619999,13.822165378560404,53.41851176892779,0.06666666666666668,0.10440296628400493
2399.4277568143025,69113.4466342,13.85832499627326,55.97489088457516,0.06666666666666668,0.18344974308921055
2405.3126439389725,69154.01349299999,13.791674979884467,55.73238658538903,0.03333333333333333,0.06866136149848415
2407.5316722042207,69110.8287546,14.5046365635451,53.59312346589269,0.06666666666666668,0.20049419202097585
2407.981940079342,68607.7174358,14.796185232951407,56.41440626983738,0.06666666666666668,0.17420529570495724
2419.294585020009,68346.2169994,14.998069173712151,64.13159697559854,0.06666666666666668,0.13422287638640654
2494.237900339591,69113.4466342,14.35185236229228,54.86626003904344,0.06666666666666668,0.1979507385623861
2514.1699295984768,68770.2684152,14.597361729019484,62.98052045272116,0.06666666666666668,0.12322426493549685
2521.0327802382667,68918.29834666,14.998069173712151,62.18839887574193,0.03333333333333333,0.06651836487744033
2533.7249077754354,69209.31658740001,13.386045368615234,60.11228480512217,0.03333333333333333,0.1392948884237014
2552.2779881987444,69209.316677,12.504386867175665,59.51079610487543,0.03333333333333333,0.05605930199943916
2560.362614857313,69209.31661820001,14.169908812030325,60.6190068319534,0.03333333333333333,0.08335712657964288
2596.4604716857652,68361.95362860001,14.99846038120044,61.397193988186274,0.1,0.19925511446662486
2609.109619257968,69113.4466342,14.660399522941495,57.37852450226245,0.06666666666666668,0.1401596289049577
2622.7877579367378,69209.316677,13.764968480399787,57.62312632142886,0.03333333333333333,0.0690773939679967
2631.299481257374,68427.0484298,14.998084771736655,47.56058654254896,0.03333333333333333,0.06666034967620607
2636.588990443644,68960.57923919999,14.829340128880405,59.22790520262814,0.06666666666666668,0.16106126303044024
2698.1335135758272,69146.75815639998,14.185297001486953,61.642135540774575,0.03333333333333333,0.0942392846265986
2721.3268415144157,69116.9392844,14.64610718350416,64.02484671158311,0.03333333333333333,0.10201040830555166
2730.3168683405943,68862.60860379999,14.998084771736655,49.53202177902804,0.06666666666666668,0.13229528161968793
2740.323798306533,63695.02173506,14.998913527853713,53.983803338520936,0.03333333333333333,0.0669782553089816
2760.7392218710247,65791.17372739999,14.998913527853713,58.066888051419326,0.06666666666666668,0.13502966719062162
2761.9940904755576,69209.316677,13.887133789957945,59.047126911038646,0.03333333333333333,0.07465905115781812
2767.410720680141,68984.9763904,14.909596788383315,54.48317574547268,0.03333333333333333,0.06567970761025757
2771.491662881389,69146.75815639998,14.28932752583616,62.74480371052874,0.03333333333333333,0.09153020107976516
2829.294643771132,68273.4709618,14.998688777961119,59.2623926240843,0.06666666666666668,0.13272946876272854
2845.7155912925123,68961.1804146,14.92609702906735,58.50835340881814,0.06666666666666668,0.12880756277001684
2852.489330843548,69146.75813939999,14.521700776448498,68.06889094146463,0.03333333333333333,0.12123062006488725
2887.7217256193776,68898.066219,14.998084771736655,55.54997063432384,0.06666666666666668,0.13229528161968793
2893.5909526384694,69081.383547,14.738026439711936,52.50366230212114,0.03333333333333333,0.06951940540698595
2901.426638090625,69023.4106894,14.782222703305752,62.6068911183828,0.06666666666666668,0.15894809775509453
2908.6262737450847,69108.5326394,14.907971385642293,55.522137253803024,0.06666666666666668,0.12574977530762088
2913.478290400394,68961.1805208,14.962484327827676,63.94326220104558,0.06666666666666668,0.14803166882612645
2941.3833180432457,67637.971505,14.998913527853713,48.67155958030006,0.1,0.20050262502772287
2943.5940504822115,69146.7581954,14.366889259043436,64.78928731601826,0.03333333333333333,0.05857049732649312
2978.836524977337,68193.21055260001,14.998909353410811,56.69471421528403,0.1,0.2004111514056217
2984.397533668254,69167.1592148,14.621920116373662,66.00586821645796,0.03333333333333333,0.08385486199313233
2990.441292756709,68489.06411020001,14.998688777961119,53.26273661294574,0.06666666666666668,0.1346568202023423
2995.906592735741,68905.877203,14.99846038120044,57.3556593951458,0.06666666666666668,0.1330260946714016
3000.361845684898,69209.316677,14.097620645797504,56.922343703056114,0.03333333333333333,0.07083463978400358
3014.0463324439947,69183.0386502,14.573391815054267,55.59837217296988,0.03333333333333333,0.07048966271500193
3019.9090418258197,69146.7581702,14.68667151956595,59.85334716217977,0.03333333333333333,0.07640185893847562
3028.251916628559,69116.9392674,14.950921872653126,64.94035958516683,0.03333333333333333,0.06429416617900258
3053.6251802597576,69209.31660139999,14.943946568939548,60.33282111068714,0.03333333333333333,0.06385496407735591
3069.5676911277837,67112.55077860001,14.999027084705135,53.303885318492824,0.03333333333333333,0.06580086865839949
3117.234461958301,69209.316677,14.168946699768783,58.373057927562904,0.03333333333333333,0.07201690197929578
3142.3603367500928,69209.316677,14.37342515907454,61.344886247322314,0.03333333333333333,0.06777600121821463
3186.467904343737,69209.316677,14.564683060624747,57.626582617585136,0.03333333333333333,0.0677455490130958
3223.765801772777,68061.4968338,14.998913527853713,53.99624967139183,0.06666666666666668,0.1355682235967413
3243.5973438574933,69209.316677,14.64908483885517,58.06699850252825,0.03333333333333333,0.06943823196627323
3244.50330522128,69209.316677,14.651181829010973,58.06546196546582,0.03333333333333333,0.0694250059297328
3270.133756592596,69209.316677,14.719473896025072,57.974496274792884,0.03333333333333333,0.07384493266447298
3280.2840212082647,68960.36610700001,14.968687617740306,61.59911681586954,0.03333333333333333,0.06406052476611201
3296.327806782458,68548.2095696,14.998913527853713,53.97508938299196,0.06666666666666668,0.13455108229711074
3347.0333076195398,69154.0135182,14.965658021579902,58.17105442386943,0.03333333333333333,0.06391957100836734
3434.727147673519,68875.32349539999,14.998913527853713,48.734063682705745,0.06666666666666668,0.13378333295873535
3551.272725956861,68939.919896,14.998069173712151,56.065996772514374,0.03333333333333333,0.06651836487744033
3608.991469008796,68961.1805768,14.971381589867008,62.21102584076048,0.06666666666666668,0.14760417870150194
3623.4901684354772,69009.96054619999,14.996225707373652,54.182397260108225,0.06666666666666668,0.13553959803367566
3624.192565193964,69209.3166742,14.868664832731048,62.00818629788298,0.03333333333333333,0.06631976623247339
3695.3079461212374,69209.3166742,14.882519860281288,61.713712327463405,0.03333333333333333,0.06556861988489596
3697.846401485925,68938.6818062,14.998084771736655,54.18043413020024,0.06666666666666668,0.1320802807221015
3701.574611886785,68917.9116702,14.99846038120044,61.97955175153897,0.06666666666666668,0.13255709070150656
3724.1164432167684,68942.96449659999,14.998084771736655,62.16780180215153,0.06666666666666668,0.13229528161968793
3730.966958347937,68903.21974639999,14.998913527853713,52.718453382365276,0.03333333333333333,0.06805141188164003
3747.7999041414,69081.93912659999,14.99080813946158,53.20398854441575,0.03333333333333333,0.06640135162788242
3753.0385951181843,69027.99786239999,14.998913527853713,50.71194094870646,0.03333333333333333,0.06805141188164003
3754.715415854707,69034.61048939999,14.998069173712151,52.734199942704045,0.06666666666666668,0.13589229080827564
3773.2583138709474,69209.3166742,14.968687617740306,61.59911681586954,0.03333333333333333,0.06406052476611201
3849.158692637897,69192.2119718,14.980952943266209,59.56764447463075,0.03333333333333333,0.06554169236424877
3861.9846346746394,69047.3862224,14.998913527853713,49.3913828934767,0.03333333333333333,0.06805141188164003
3891.490174572226,69110.74458380001,14.998084771736655,50.18598382028823,0.03333333333333333,0.06666034967620607
3892.211622453409,69192.2119718,14.998069173712151,60.15726353047294,0.03333333333333333,0.06651836487744033
3942.367729688163,67322.7513838,14.999027084705135,51.940117838563005,0.1,0.19726683863852298
3983.450228831936,69192.2119998,14.998069173712151,60.15726353047294,0.03333333333333333,0.06651836487744033
4028.288639288743,67464.60411212,14.999027084705135,53.965456499815595,0.1,0.19841609651902886
4029.4906411257616,69110.74461180001,14.998084771736655,50.84312889911459,0.03333333333333333,0.06666034967620607
4095.0070731248106,68744.0825108,14.999027084705135,51.26508067554421,0.06666666666666668,0.13168151443800008
4155.851365596944,69154.01323859999,14.998084771736655,56.16481698628111,0.03333333333333333,0.06666034967620607
4374.518013587384,69209.31639460001,14.998084771736655,57.53148353622136,0.03333333333333333,0.06666034967620607
4374.518013587384,69209.31639460001,14.998084771736655,54.822347031507796,0.03333333333333333,0.06666034967620607
4515.984853661923,68779.66357939999,14.999027084705135,54.66006277664996,0.06666666666666668,0.13168151443800008
4533.411361465846,69209.31645059999,14.990094484619336,59.96825156205858,0.03333333333333333,0.06594497074806857
4535.291235163681,69174.12389239999,14.998909353410811,56.1485698995805,0.03333333333333333,0.06783597619511003
4572.827042385295,69209.31645059999,14.998084771736655,60.18486954273553,0.03333333333333333,0.06666034967620607
4572.827042385295,69209.31645059999,14.998084771736655,58.85354372820743,0.03333333333333333,0.06666034967620607
4602.21128733041,69209.3165848,14.971381589867008,61.58503531577502,0.03333333333333333,0.07757929463461058
4608.214262266478,68795.53177460001,14.999027084705135,54.61082320442735,0.06666666666666668,0.13138619285892242
4800.765503525628,69136.8758656,14.999027084705135,51.975917657601364,0.03333333333333333,0.06580086865839949
4867.699827443649,69183.0711366,14.998909353410811,58.640658544839525,0.03333333333333333,0.06783597619511003
4960.928500520098,69183.0384656,14.999027084705135,52.64326347841165,0.03333333333333333,0.06580086865839949
4968.601414648757,69183.03857799999,14.998913527853713,50.65562309315529,0.03333333333333333,0.06805141188164003
5452.003189789492,69191.10065580001,14.99846038120044,58.658768335331004,0.03333333333333333,0.06679226885524837
5616.733475072192,69183.07123360001,14.999027084705135,54.022244052491104,0.03333333333333333,0.06789964202211482
5784.529172577585,69191.1006838,14.99846038120044,61.373266154009315,0.03333333333333333,0.06679226885524837
6393.679339273007,69209.31648060001,14.971846313929731,61.68428917145465,0.03333333333333333,0.06810344758406961
6813.745327008955,69209.3165114,14.971846313929731,59.55333661480584,0.03333333333333333,0.06810344758406961
6929.164503249066,69209.3165114,14.974766390451936,59.511904444981454,0.03333333333333333,0.06795914108224257
7162.241586207292,69209.31656739999,14.971540348799007,63.132893416055936,0.03333333333333333,0.06884633159382796
7162.442732829303,69209.31656739999,14.974766390451936,62.94246664469082,0.03333333333333333,0.06795914108224257
7169.689740253806,69183.0712444,14.999027084705135,50.64119580611117,0.03333333333333333,0.06789964202211482
7172.552730318547,69183.0712702,14.999027084705135,49.30018764396645,0.03333333333333333,0.06789964202211482
7216.51262117995,69183.07130619998,14.998733996380679,50.010944854670754,0.03333333333333333,0.06810178384037052
